Order_ID,Date,Product_ID,Distributor_ID,Location_ID,Quantity,Gross_Sales
10000,2026-05-10,103,5,1,291,72750
10009,2026-02-08,103,5,4,50,12500
10011,2026-03-16,103,5,3,397,99250
10012,2025-01-20,103,3,4,239,59750
10014,2024-10-03,103,3,1,418,104500
10016,2024-01-22,103,1,3,361,90250
10024,2026-09-02,103,5,3,209,52250
10025,2024-07-08,103,5,4,222,55500
10031,2025-10-08,103,4,3,262,65500
10035,2025-01-22,103,3,2,213,53250
10038,2024-01-14,103,2,2,69,17250
10040,2026-02-15,103,3,2,451,112750
10042,2026-06-16,103,2,1,282,70500
10043,2024-04-01,103,3,4,354,88500
10044,2026-08-13,103,2,2,63,15750
10047,2024-02-04,103,1,5,50,12500
10053,2025-02-05,103,2,5,490,122500
10057,2026-09-22,103,5,5,321,80250
10062,2024-10-22,103,5,4,57,14250
10063,2025-12-20,103,4,2,171,42750
10066,2026-12-12,103,3,4,139,34750
10067,2026-03-02,103,4,1,185,46250
10084,2024-08-18,103,4,3,289,72250
10085,2026-10-14,103,4,4,462,115500
10088,2024-05-14,103,4,4,84,21000
10089,2024-07-19,103,5,3,302,75500
10092,2026-11-22,103,4,5,420,105000
10100,2026-08-18,103,4,5,335,83750
10108,2026-03-05,103,5,3,114,28500
10112,2026-06-10,103,1,2,226,56500
10121,2025-06-24,103,3,2,226,56500
10136,2025-10-10,103,5,5,72,18000
10137,2024-11-13,103,4,4,102,25500
10143,2025-11-29,103,4,3,127,31750
10144,2024-04-22,103,2,2,415,103750
10146,2025-10-03,103,2,3,100,25000
10001,2026-12-31,102,3,5,269,80700
10002,2026-11-10,102,3,5,175,52500
10005,2024-11-26,102,5,1,366,109800
10007,2026-05-21,102,4,3,410,123000
10017,2024-09-09,102,4,3,466,139800
10021,2026-12-18,102,3,1,107,32100
10022,2025-05-25,102,4,1,93,27900
10023,2025-11-30,102,1,2,222,66600
10032,2024-01-21,102,5,2,252,75600
10041,2025-07-18,102,2,3,96,28800
10054,2025-12-30,102,3,1,61,18300
10061,2026-10-13,102,4,3,422,126600
10064,2024-12-03,102,1,1,397,119100
10065,2026-05-28,102,4,5,213,63900
10070,2024-07-06,102,3,3,227,68100
10076,2025-06-04,102,1,5,241,72300
10079,2025-08-15,102,3,1,194,58200
10095,2025-02-10,102,4,1,352,105600
10104,2025-05-17,102,2,2,54,16200
10107,2026-05-20,102,4,5,423,126900
10110,2024-07-25,102,2,3,273,81900
10115,2025-07-17,102,5,2,331,99300
10117,2024-04-05,102,1,4,266,79800
10118,2025-04-29,102,5,1,391,117300
10119,2024-08-18,102,5,5,364,109200
10120,2026-01-18,102,5,5,332,99600
10129,2026-03-06,102,5,5,55,16500
10145,2024-01-02,102,4,2,50,15000
10147,2024-08-07,102,2,3,222,66600
10148,2026-05-04,102,3,5,254,76200
10149,2025-01-19,102,2,5,309,92700
10003,2024-05-01,101,3,4,107,53500
10015,2025-04-04,101,1,5,458,229000
10019,2026-05-06,101,5,4,166,83000
10028,2026-08-15,101,3,4,198,99000
10029,2025-07-16,101,4,2,129,64500
10034,2024-06-15,101,1,1,278,139000
10049,2026-10-22,101,1,5,103,51500
10050,2026-10-18,101,3,4,423,211500
10056,2024-07-20,101,1,2,273,136500
10059,2026-03-26,101,2,3,457,228500
10060,2025-03-31,101,1,1,205,102500
10072,2025-05-07,101,2,1,269,134500
10075,2024-03-05,101,2,1,277,138500
10077,2025-10-09,101,4,3,460,230000
10081,2025-02-22,101,5,4,466,233000
10082,2024-10-15,101,1,5,261,130500
10086,2024-02-10,101,4,1,446,223000
10087,2026-11-17,101,5,4,95,47500
10097,2024-04-08,101,3,3,499,249500
10101,2025-09-04,101,2,1,291,145500
10111,2026-11-04,101,2,3,288,144000
10113,2026-05-13,101,2,4,316,158000
10114,2026-01-12,101,1,1,390,195000
10123,2025-06-08,101,2,2,147,73500
10124,2025-07-31,101,3,3,154,77000
10126,2025-07-10,101,1,2,434,217000
10128,2025-10-07,101,4,5,360,180000
10130,2026-11-17,101,1,3,246,123000
10138,2025-11-14,101,1,4,214,107000
10140,2025-03-17,101,2,3,132,66000
10004,2025-04-11,104,2,2,197,78800
10006,2024-03-28,104,1,4,432,172800
10008,2024-05-10,104,1,4,472,188800
10010,2024-12-09,104,4,2,436,174400
10013,2026-08-13,104,4,1,240,96000
10018,2026-01-17,104,4,5,471,188400
10020,2025-04-19,104,5,3,183,73200
10026,2026-08-15,104,1,5,366,146400
10027,2025-11-17,104,5,5,352,140800
10030,2026-04-11,104,1,5,423,169200
10033,2026-04-20,104,5,3,301,120400
10036,2025-08-23,104,2,5,276,110400
10037,2024-11-11,104,1,2,196,78400
10039,2024-08-29,104,2,2,490,196000
10045,2025-05-23,104,2,5,192,76800
10046,2026-02-14,104,2,2,464,185600
10048,2024-07-24,104,1,3,422,168800
10051,2025-07-19,104,5,1,308,123200
10052,2025-12-03,104,2,5,193,77200
10055,2024-06-10,104,2,4,379,151600
10058,2024-09-26,104,4,1,407,162800
10068,2024-08-04,104,2,5,235,94000
10069,2026-02-02,104,2,1,365,146000
10071,2025-01-14,104,1,1,77,30800
10073,2026-11-30,104,5,1,406,162400
10074,2024-01-15,104,2,4,90,36000
10078,2026-12-22,104,2,3,496,198400
10080,2025-01-26,104,4,4,250,100000
10083,2025-01-13,104,5,1,269,107600
10090,2026-02-18,104,4,2,439,175600
10091,2026-07-18,104,3,5,131,52400
10093,2026-12-07,104,5,3,305,122000
10094,2025-05-17,104,2,4,246,98400
10096,2026-03-15,104,2,4,458,183200
10098,2025-11-14,104,1,5,59,23600
10099,2025-12-26,104,3,4,361,144400
10102,2025-10-04,104,2,5,300,120000
10103,2026-10-25,104,5,5,414,165600
10105,2026-02-05,104,5,2,168,67200
10106,2025-02-01,104,1,2,338,135200
10109,2025-01-27,104,1,5,195,78000
10116,2026-10-17,104,5,2,112,44800
10122,2026-11-25,104,4,1,466,186400
10125,2025-11-12,104,5,2,148,59200
10127,2026-10-09,104,5,5,454,181600
10131,2024-07-08,104,4,5,400,160000
10132,2025-09-24,104,5,1,182,72800
10133,2025-09-19,104,4,4,407,162800
10134,2026-08-30,104,2,1,308,123200
10135,2025-12-10,104,2,1,486,194400
10139,2025-10-25,104,5,4,251,100400
10141,2025-07-17,104,2,5,194,77600
10142,2026-08-09,104,5,4,134,53600
